,categoryNode,categoryPath,customerRating,itemId,largeImage,mediumImage,name,numReviews,offerType,parentItemId,salePrice,thumbnailImage,upc
1036,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Samsung Smart TVs,0.0,368883051,https://i5.walmartimages.com/asr/90a77d64-1ae2-41b0-adfa-9b165daee4ac_1.68d4ebff41c3a25bdaf652e3b85efc18.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/90a77d64-1ae2-41b0-adfa-9b165daee4ac_1.68d4ebff41c3a25bdaf652e3b85efc18.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Samsung QN55Q7FNA 55"" Q7FN QLED Smart 4K UHD TV (2018) with SAMSUNG HW-N550/ZA 3.1 Channel Soundbar System and SWA-8500S/ZA Wireless Rear Speakers Kit 1 Year Warranty Bundle",0,ONLINE_ONLY,368883051,2013.97,https://i5.walmartimages.com/asr/90a77d64-1ae2-41b0-adfa-9b165daee4ac_1.68d4ebff41c3a25bdaf652e3b85efc18.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342127758
1037,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,994637580,https://i5.walmartimages.com/asr/1afc7638-b200-4c29-a549-3674455800ed_1.8c2a19d8bf6228557e42a1e9bba3af3d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1afc7638-b200-4c29-a549-3674455800ed_1.8c2a19d8bf6228557e42a1e9bba3af3d.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Panasonic TH-49SF2U 49-Inch Led, Full HD",0,ONLINE_ONLY,994637580,2173.99,https://i5.walmartimages.com/asr/1afc7638-b200-4c29-a549-3674455800ed_1.8c2a19d8bf6228557e42a1e9bba3af3d.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,885170314757
1038,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/LG Smart TVs,0.0,116890282,https://i5.walmartimages.com/asr/96792e5a-8d50-406c-8eed-613b654e54ee_1.262f7db401893af3bda0adb90f111104.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/96792e5a-8d50-406c-8eed-613b654e54ee_1.262f7db401893af3bda0adb90f111104.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"LG OLED55C8PUA 55""-Class C8 OLED 4K HDR AI Smart TV (2018 Model) with Sharper Image 5.1 Home Theater System w/ Subwoofer, Sound Bar & Satellite Speakers",0,ONLINE_ONLY,116890282,2196.99,https://i5.walmartimages.com/asr/96792e5a-8d50-406c-8eed-613b654e54ee_1.262f7db401893af3bda0adb90f111104.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342129806
1039,3944_1060825_1939756,Electronics/TV & Video/TVs by Brand/Sony TVs,0.0,744357520,https://i5.walmartimages.com/asr/148ec6f7-50cd-42c3-a666-b766b05be1ac_1.38f716ad0b4420673691cc5bb64cb275.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/148ec6f7-50cd-42c3-a666-b766b05be1ac_1.38f716ad0b4420673691cc5bb64cb275.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,XBR70X830F,0,ONLINE_ONLY,744357520,2198.0,https://i5.walmartimages.com/asr/148ec6f7-50cd-42c3-a666-b766b05be1ac_1.38f716ad0b4420673691cc5bb64cb275.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,27242909977
1040,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Samsung Smart TVs,0.0,263534120,https://i5.walmartimages.com/asr/7eca3e35-ba46-4f02-bd78-afb90cc615a6_1.8994a529fb63ecda71aeee7d83cfa658.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/7eca3e35-ba46-4f02-bd78-afb90cc615a6_1.8994a529fb63ecda71aeee7d83cfa658.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Samsung 64.5"" Curved 4K Ultra HD Smart LED TV 2017 Model UN65MU8500FXZA with 1 Year Extended Warranty",0,ONLINE_ONLY,263534120,2197.99,https://i5.walmartimages.com/asr/7eca3e35-ba46-4f02-bd78-afb90cc615a6_1.8994a529fb63ecda71aeee7d83cfa658.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,841434173515
1041,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,906421126,https://i5.walmartimages.com/asr/75fe2bc9-690b-4e94-9222-a9c66223f358_1.39b3d7762e0ea4baa0af46758a6e7c2f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/75fe2bc9-690b-4e94-9222-a9c66223f358_1.39b3d7762e0ea4baa0af46758a6e7c2f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"""Samsung B2B PH55F-P 55 Inch LED Display""",0,ONLINE_ONLY,906421126,2168.0,https://i5.walmartimages.com/asr/75fe2bc9-690b-4e94-9222-a9c66223f358_1.39b3d7762e0ea4baa0af46758a6e7c2f.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,657379258831
1042,3944_1060825_9465212,Electronics/TV & Video/4K TVs by Brand/4K LG TVs,0.0,484489587,https://i5.walmartimages.com/asr/8929a218-f514-419f-8009-da162b5aa587_1.b006499d499f3371ce45076762225dd0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/8929a218-f514-419f-8009-da162b5aa587_1.b006499d499f3371ce45076762225dd0.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"LG 55"" Class B8 OLED 4K HDR AI Smart TV 2018 Model + 4k Ultra-HD Blu-Ray Player",0,ONLINE_ONLY,484489587,2173.98,https://i5.walmartimages.com/asr/8929a218-f514-419f-8009-da162b5aa587_1.b006499d499f3371ce45076762225dd0.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342137504
1043,3944_1060825_447913,Electronics/TV & Video/All TVs,4.774,55500570,https://i5.walmartimages.com/asr/e8a5ee45-f7b3-4c39-a6b1-33360245a0e2_1.585bc7fad002cedde49df657ed4765ee.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/e8a5ee45-f7b3-4c39-a6b1-33360245a0e2_1.585bc7fad002cedde49df657ed4765ee.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"SAMSUNG 55"" Class Curved 4K (2160P) Ultra HD Smart QLED HDR TV (QN55Q8CAMFXZA)",31,ONLINE_ONLY,55500570,2199.99,https://i5.walmartimages.com/asr/e8a5ee45-f7b3-4c39-a6b1-33360245a0e2_1.585bc7fad002cedde49df657ed4765ee.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,887276197432
1044,3944_1060825_1939756,Electronics/TV & Video/TVs by Brand/LG TVs,0.0,694165427,https://i5.walmartimages.com/asr/1d3b7504-ab44-4685-b6ab-7779a206777c_1.3bfab70b9412f2674a7f7ac82e1de283.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1d3b7504-ab44-4685-b6ab-7779a206777c_1.3bfab70b9412f2674a7f7ac82e1de283.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"LG 55"" OLED 4K HDR Smart OLED TV w/AI ThinQ - OLED55C8PUA",0,ONLINE_AND_STORE,694165427,2196.99,https://i5.walmartimages.com/asr/1d3b7504-ab44-4685-b6ab-7779a206777c_1.3bfab70b9412f2674a7f7ac82e1de283.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,719192621015
1045,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Sony Smart TVs,0.0,768573272,https://i5.walmartimages.com/asr/b5393e64-67d0-4f2c-b667-ce62cdbb4d2f_1.d90f1db7839b5da66a0d168510d322ee.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/b5393e64-67d0-4f2c-b667-ce62cdbb4d2f_1.d90f1db7839b5da66a0d168510d322ee.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Sony 75-inch 4K HDR Ultra HD Smart LED TV 2017 Model (XBR-75X850E) with Sony 4K Ultra HD Blu Ray Player with Dolby Vision,0,ONLINE_ONLY,768573272,2267.0,https://i5.walmartimages.com/asr/b5393e64-67d0-4f2c-b667-ce62cdbb4d2f_1.d90f1db7839b5da66a0d168510d322ee.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342126508
1046,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Sony Smart TVs,0.0,707997793,https://i5.walmartimages.com/asr/98718d69-988f-4943-9300-0cd5b792a58c_1.b71ab39846cf1ba42f475ec1c571fa87.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/98718d69-988f-4943-9300-0cd5b792a58c_1.b71ab39846cf1ba42f475ec1c571fa87.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Sony 65-inch 4K HDR Ultra HD Smart LED TV 2017 Model (XBR-65X930E) with Sony 4K Ultra HD Blu Ray Player with Dolby Vision,0,ONLINE_ONLY,707997793,2246.0,https://i5.walmartimages.com/asr/98718d69-988f-4943-9300-0cd5b792a58c_1.b71ab39846cf1ba42f475ec1c571fa87.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342126454
1047,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Samsung Smart TVs,4.0,785559367,https://i5.walmartimages.com/asr/3ba1b0fc-d58d-4168-9360-0414a452ecc3_1.9729c2b9a634ca84cce786329e8a7943.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3ba1b0fc-d58d-4168-9360-0414a452ecc3_1.9729c2b9a634ca84cce786329e8a7943.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Samsung QN55Q7F - 55-Inch 4K Ultra HD Smart QLED TV (2017 Model) with 1 Year Extended Warranty,1,ONLINE_ONLY,785559367,2297.99,https://i5.walmartimages.com/asr/3ba1b0fc-d58d-4168-9360-0414a452ecc3_1.9729c2b9a634ca84cce786329e8a7943.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,841434174871
1048,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Sony Smart TVs,0.0,982078631,https://i5.walmartimages.com/asr/ebdb5bbc-af7d-4b24-878e-019fdee02fe3_1.ca8ecd3ad79cf192e7cf5b36f7970a01.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/ebdb5bbc-af7d-4b24-878e-019fdee02fe3_1.ca8ecd3ad79cf192e7cf5b36f7970a01.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Sony 65-Inch 4K Ultra HD Smart LED TV 2018 Model (XBR65X900F) with Sony 4K Ultra HD Blu Ray Player with Dolby Vision,0,ONLINE_ONLY,982078631,2246.0,https://i5.walmartimages.com/asr/ebdb5bbc-af7d-4b24-878e-019fdee02fe3_1.ca8ecd3ad79cf192e7cf5b36f7970a01.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342126614
1049,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Sony Smart TVs,0.0,884510392,https://i5.walmartimages.com/asr/9c0d8d07-3566-46d8-8fc0-1d04614f6395_1.072f55e1a0f904a5e307cb5efad66c5b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9c0d8d07-3566-46d8-8fc0-1d04614f6395_1.072f55e1a0f904a5e307cb5efad66c5b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Sony 65-Inch 4K Ultra HD Smart LED TV 2018 Model (XBR65X900F) with Sony 4K Ultra HD Smart Blu-Ray Player with Hi Res 2017 Model,0,ONLINE_ONLY,884510392,2296.0,https://i5.walmartimages.com/asr/9c0d8d07-3566-46d8-8fc0-1d04614f6395_1.072f55e1a0f904a5e307cb5efad66c5b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342126263
1050,3944_1060825_1229815,Electronics/TV & Video/Shop TVs by Type/QLED TVs,0.0,887725806,https://i5.walmartimages.com/asr/91a2c15b-a242-4019-b7b7-7dbd68622f5b_1.50b6466a914246359ab01533e14aca91.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/91a2c15b-a242-4019-b7b7-7dbd68622f5b_1.50b6466a914246359ab01533e14aca91.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Samsung Flat 55"" 4K Ultra HD Smart QLED TV (QN55Q7FAM) with 1 Year Extended Warranty",0,ONLINE_ONLY,887725806,2297.99,https://i5.walmartimages.com/asr/91a2c15b-a242-4019-b7b7-7dbd68622f5b_1.50b6466a914246359ab01533e14aca91.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,841434171856
1051,3944_1060825_9465212,Electronics/TV & Video/4K TVs by Brand/4K LG TVs,0.0,664477990,https://i5.walmartimages.com/asr/60342cd4-a7bf-4276-ba4a-1eb23951ea8f_1.013c3fba9de51e29ebcf5d4f7fae5082.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/60342cd4-a7bf-4276-ba4a-1eb23951ea8f_1.013c3fba9de51e29ebcf5d4f7fae5082.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"LG 55"" Class B8 OLED 4K HDR AI Smart TV 2018 Model (OLED55B8PUA) with LG 2.1-Channel Hi-Res Audio Soundbar with Dolby Atmos",0,ONLINE_ONLY,664477990,2293.98,https://i5.walmartimages.com/asr/60342cd4-a7bf-4276-ba4a-1eb23951ea8f_1.013c3fba9de51e29ebcf5d4f7fae5082.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342137528
1052,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Samsung Smart TVs,0.0,456709927,https://i5.walmartimages.com/asr/f9f650fc-265f-493b-98e4-b9d76a2d5504_1.f582462d2b648802d1ba4be0772becf2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f9f650fc-265f-493b-98e4-b9d76a2d5504_1.f582462d2b648802d1ba4be0772becf2.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"UN75NU7100 75"" NU7100 Smart 4K UHD TV (2018) w/ Premium Soundbar Warranty Bundle",0,ONLINE_ONLY,456709927,2225.98,https://i5.walmartimages.com/asr/f9f650fc-265f-493b-98e4-b9d76a2d5504_1.f582462d2b648802d1ba4be0772becf2.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342127574
1053,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Sony Smart TVs,0.0,681496002,https://i5.walmartimages.com/asr/6304122b-e250-4464-94a9-a6987caaa8e0_1.788b9a6c0b0f80db76f9a5248b9f971b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/6304122b-e250-4464-94a9-a6987caaa8e0_1.788b9a6c0b0f80db76f9a5248b9f971b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Sony 65-inch 4K HDR Ultra HD Smart LED TV 2017 Model (XBR-65X930E) with Sony 4K Ultra HD Smart Blu-Ray Player with Hi Res 2017 Model,0,ONLINE_ONLY,681496002,2296.0,https://i5.walmartimages.com/asr/6304122b-e250-4464-94a9-a6987caaa8e0_1.788b9a6c0b0f80db76f9a5248b9f971b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342126102
1054,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Samsung Smart TVs,0.0,511630840,https://i5.walmartimages.com/asr/d0e21cda-cbe7-49cc-9032-899e2d557854_1.eb0741842e089104aaaaf2274d6b8a62.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/d0e21cda-cbe7-49cc-9032-899e2d557854_1.eb0741842e089104aaaaf2274d6b8a62.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Samsung 75"" NU8000 Smart 4K UHD TV 2018 Model (UN75NU8000FXZA) with 1 Year Extended Warranty",0,ONLINE_ONLY,511630840,2297.99,https://i5.walmartimages.com/asr/d0e21cda-cbe7-49cc-9032-899e2d557854_1.eb0741842e089104aaaaf2274d6b8a62.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342127659
1055,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Samsung Smart TVs,4.746,137801913,https://i5.walmartimages.com/asr/828ebaf6-17d5-46dc-ac2b-2eced6047ca6_1.a613e929112fb7a5ed45cc80d122e338.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/828ebaf6-17d5-46dc-ac2b-2eced6047ca6_1.a613e929112fb7a5ed45cc80d122e338.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"SAMSUNG 75"" Class 4K (2160P) Ultra HD Smart LED TV UN75NU8000FXZA (2018 model)",82,ONLINE_ONLY,137801913,2297.99,https://i5.walmartimages.com/asr/828ebaf6-17d5-46dc-ac2b-2eced6047ca6_1.a613e929112fb7a5ed45cc80d122e338.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,887276256429
1056,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Sony Smart TVs,0.0,566637470,https://i5.walmartimages.com/asr/4f93816e-d091-4223-8a3d-0d96ad34dc12_1.0c41219d71d85963decd58a0d89aebf9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4f93816e-d091-4223-8a3d-0d96ad34dc12_1.0c41219d71d85963decd58a0d89aebf9.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Sony 55-Inch 4K Ultra HD Smart LED TV 2018 Model (XBR55X900F) with Sony 7.1.2ch 800W Dolby Atmos Sound Bar,0,ONLINE_ONLY,566637470,2396.0,https://i5.walmartimages.com/asr/4f93816e-d091-4223-8a3d-0d96ad34dc12_1.0c41219d71d85963decd58a0d89aebf9.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342125228
1057,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Sony Smart TVs,0.0,623459347,https://i5.walmartimages.com/asr/e63f6b90-e1f3-471b-8e9a-b8c46bd3a975_1.dfcc5798c1e9be4e558f9bf26cddd729.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/e63f6b90-e1f3-471b-8e9a-b8c46bd3a975_1.dfcc5798c1e9be4e558f9bf26cddd729.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Sony 65-inch 4K HDR Ultra HD Smart LED TV 2017 Model (XBR-65X930E) with Sony 2.1ch Soundbar with Dolby Atmos,0,ONLINE_ONLY,623459347,2396.0,https://i5.walmartimages.com/asr/e63f6b90-e1f3-471b-8e9a-b8c46bd3a975_1.dfcc5798c1e9be4e558f9bf26cddd729.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342125839
1058,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Samsung Smart TVs,0.0,106404004,https://i5.walmartimages.com/asr/adff5c65-3b9f-427b-a6e7-81fd82590cbf_1.faf390adc901b015f4ee7a7f80054ed4.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/adff5c65-3b9f-427b-a6e7-81fd82590cbf_1.faf390adc901b015f4ee7a7f80054ed4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Samsung QN65Q7CNA QN65Q7 QN65Q7C 65Q7 65"" Q7 QLED Curved Smart 4K UHD TV (2018 Model) with SmartThings ADT Home Security Starter Kit - (F-ADT-STR-KT-1)",0,ONLINE_ONLY,106404004,2397.99,https://i5.walmartimages.com/asr/adff5c65-3b9f-427b-a6e7-81fd82590cbf_1.faf390adc901b015f4ee7a7f80054ed4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342132387
1059,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Sony Smart TVs,0.0,664858138,https://i5.walmartimages.com/asr/b71f3f8d-3fdc-4feb-8536-559b6408901d_1.2c32782982c620138bfb620310f9ae0a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/b71f3f8d-3fdc-4feb-8536-559b6408901d_1.2c32782982c620138bfb620310f9ae0a.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Sony 75-inch 4K HDR Ultra HD Smart LED TV 2017 Model (XBR-75X850E) with Sony 4K Ultra HD Smart Blu-Ray Player with Hi Res 2017 Model,0,ONLINE_ONLY,664858138,2318.99,https://i5.walmartimages.com/asr/b71f3f8d-3fdc-4feb-8536-559b6408901d_1.2c32782982c620138bfb620310f9ae0a.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342126157
1060,3944_1060825_1939756,Electronics/TV & Video/TVs by Brand/LG TVs,0.0,941026322,https://i5.walmartimages.com/asr/7af1ce44-8979-4b1d-8417-accf1aa3ec8f_1.3d053f2f69d1f075885e549ff85f4de1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/7af1ce44-8979-4b1d-8417-accf1aa3ec8f_1.3d053f2f69d1f075885e549ff85f4de1.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"LG 65SK9500PUA 65"" Super UHD 4K HDR AI Smart TV w/ Nano Cell (2018 Model) with Sharper Image 5.1 Home Theater System w/ Subwoofer, Sound Bar & Satellite Speakers",0,ONLINE_ONLY,941026322,2396.99,https://i5.walmartimages.com/asr/7af1ce44-8979-4b1d-8417-accf1aa3ec8f_1.3d053f2f69d1f075885e549ff85f4de1.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342129851
1061,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Samsung Smart TVs,0.0,546978826,https://i5.walmartimages.com/asr/ff33f1dd-fa4d-4fd3-9796-b18a795b4537_1.9d38461e1b39d92c3d4a19e5334c54ea.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/ff33f1dd-fa4d-4fd3-9796-b18a795b4537_1.9d38461e1b39d92c3d4a19e5334c54ea.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Samsung 65"" Q7 QLED Smart 4K UHD TV 2018 Model (QN65Q7FNAFXZA) with 1 Year Extended Warranty",0,ONLINE_ONLY,546978826,2397.99,https://i5.walmartimages.com/asr/ff33f1dd-fa4d-4fd3-9796-b18a795b4537_1.9d38461e1b39d92c3d4a19e5334c54ea.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342127956
1062,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/LG Smart TVs,5.0,880850051,https://i5.walmartimages.com/asr/0dcd6e9d-84da-4c6c-b018-5171a0e5186b_1.f168b41db20e4babb16c1d5e0a11b3e2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0dcd6e9d-84da-4c6c-b018-5171a0e5186b_1.f168b41db20e4babb16c1d5e0a11b3e2.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"LG SK9500PUA 65SK9500PUA 64.5"" 2160p LED-LCD TV - 16:9 - 4K UHDTV",3,ONLINE_ONLY,880850051,2396.99,https://i5.walmartimages.com/asr/0dcd6e9d-84da-4c6c-b018-5171a0e5186b_1.f168b41db20e4babb16c1d5e0a11b3e2.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,719192621152
1063,3944_1060825_1939756,Electronics/TV & Video/TVs by Brand/Sony TVs,0.0,963323661,https://i5.walmartimages.com/asr/547a33a3-c952-4ded-bab3-91c94277243b_1.cdf539c10f17443d0a669a59b93036dc.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/547a33a3-c952-4ded-bab3-91c94277243b_1.cdf539c10f17443d0a669a59b93036dc.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Sony 65-Inch 4K Ultra HD Smart LED TV 2018 Model (XBR65X900F) with Sony 2.1ch Soundbar with Dolby Atmos,0,ONLINE_ONLY,963323661,2396.0,https://i5.walmartimages.com/asr/547a33a3-c952-4ded-bab3-91c94277243b_1.cdf539c10f17443d0a669a59b93036dc.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,843342125952
1064,3944_1060825_9465212,Electronics/TV & Video/4K TVs by Brand/4K LG TVs,4.769,55556490,https://i5.walmartimages.com/asr/4596e3f2-97fe-42da-ae2d-6441664f7116_1.d72c99548dfb825575227c00c2f1b96d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4596e3f2-97fe-42da-ae2d-6441664f7116_1.d72c99548dfb825575227c00c2f1b96d.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"LG 75"" Class SJ8570-Series - 4K Ultra HD, Smart, LED TV - 2160p, 120Hz (75SJ8570)",65,ONLINE_ONLY,55556490,2396.99,https://i5.walmartimages.com/asr/4596e3f2-97fe-42da-ae2d-6441664f7116_1.d72c99548dfb825575227c00c2f1b96d.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,719192609648
1065,3944_1060825_7985618,Electronics/TV & Video/Smart TVs by Brand/Samsung Smart TVs,4.68,532210305,https://i5.walmartimages.com/asr/e519b6d0-68ae-47d7-bcde-e6f2f2bf6716_1.283bee7f6b08fc391993f8afe4e7c831.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/e519b6d0-68ae-47d7-bcde-e6f2f2bf6716_1.283bee7f6b08fc391993f8afe4e7c831.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"SAMSUNG 65"" class 4K (2160P) Ultra HD Smart QLED HDR TV QN65Q7FN (2018 Model)",40,ONLINE_ONLY,532210305,2397.99,https://i5.walmartimages.com/asr/e519b6d0-68ae-47d7-bcde-e6f2f2bf6716_1.283bee7f6b08fc391993f8afe4e7c831.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,887276256559
1066,3944_1060825_1229815,Electronics/TV & Video/Shop TVs by Type/QLED TVs,0.0,916630690,https://i5.walmartimages.com/asr/f4914fb8-b9e7-4cc6-b0ba-1ba7d6ac071c_1.b03f4496a1f896890970353151dd4116.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f4914fb8-b9e7-4cc6-b0ba-1ba7d6ac071c_1.b03f4496a1f896890970353151dd4116.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Samsung Curved 55"" 4K Ultra HD Smart QLED TV 2017 Model (QN55Q7CAM) with 1 Year Extended Warranty",0,ONLINE_ONLY,916630690,2497.99,https://i5.walmartimages.com/asr/f4914fb8-b9e7-4cc6-b0ba-1ba7d6ac071c_1.b03f4496a1f896890970353151dd4116.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,841434171863
